candidate_id,candidate_name,model,split,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow
Autoformer_210,Autoformer_210,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.578689000,65.9972152709961,4.172001230,1.36484055519104,0.5128443300724029,0.010502934455871582,-3.4178308963775637,-341.9166309575476,181.52281494140624,1.7066892385482788,38.72160110473633,3693685398.553021431
Autoformer_211,Autoformer_211,Autoformer,proxy_test,long_term_forecast,custom,5,success,,3.315969000,70.67123413085938,4.274631142,1.6127474784851075,0.5148534893989563,0.010432173125445842,-5.497135829925537,-452.69504444104814,182.32288513183593,1.351485800743103,48.76651611328125,8722522.916782079
Autoformer_212,Autoformer_212,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.031457000,51.5786018371582,1.124517326,0.7869390726089478,0.584726619720459,0.009194009378552437,-1.7360294818878175,-277.19596432563003,200.31949157714843,1.6556743144989015,19.258809661865236,19049013.396163788
Autoformer_213,Autoformer_213,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.987329000,58.79373550415039,3.341228316,1.4053260803222656,0.5354713082313538,0.01056173276156187,-4.814177989959717,-551.3782204400607,182.3232208251953,1.6207937717437744,37.21583023071289,65.210850509
Autoformer_214,Autoformer_214,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.326017000,54.837928771972656,1.960645850,0.6811845421791076,0.5292855978012085,0.007902279123663902,-0.8516157150268555,-125.85510631288244,178.67930297851564,1.5157398462295533,17.01727714538574,60656.700725658
Autoformer_215,Autoformer_215,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.568833000,39.47273254394531,0.577889376,1.149891185760498,0.4932263195514679,0.012526262365281583,-2.8983672142028807,-361.16900065969355,181.95403137207032,1.4366490602493287,18.591857147216796,0.420383808
Autoformer_216,Autoformer_216,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.653441000,53.8418083190918,2.026649300,1.1137814044952392,0.4716868281364441,0.008473714627325536,-4.101690006256104,-155.83550055424627,178.34844665527345,1.4496620893478394,23.021150207519533,1.117514522
Autoformer_217,Autoformer_217,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873025000,44.78129196166992,0.958769760,1.2770166397094727,0.4692075073719025,0.012240847945213318,-3.900734710693359,-494.5014173351603,182.30191345214843,1.5389674425125122,22.204443359375,0.665337267
Autoformer_218,Autoformer_218,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.456577000,55.20701599121094,1.723042737,0.6320675849914551,0.5311872124671936,0.007117431331425905,-1.2084810495376588,-108.84934446852154,179.4478790283203,1.5083270788192749,15.619912147521973,1953.920476774
Autoformer_219,Autoformer_219,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.070145000,48.863460540771484,1.181037333,1.2085411310195924,0.5090805232524872,0.011012505367398262,-3.550529193878174,-465.7990657849854,181.11196594238282,1.4207566738128663,25.104718017578126,0.662966682
Autoformer_220,Autoformer_220,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.578689000,65.9972152709961,4.172001230,1.1635717511177064,0.5428465604782104,0.008631041459739208,-3.4634950160980225,-565.6782716878397,193.67723999023437,1.7502815485000611,34.34148483276367,6103015211.831131935
Autoformer_221,Autoformer_221,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.062849000,49.092864990234375,1.519649684,1.0362250566482545,0.5781064033508301,0.010294107533991338,-1.547644591331482,-604.690069091868,193.18394470214844,1.756671404838562,24.23451042175293,236.630527181
Autoformer_222,Autoformer_222,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.031457000,51.5786018371582,1.150174938,0.6399223923683166,0.5293058395385742,0.008152542635798454,-2.9659820795059204,-99.21773748967841,178.88765563964844,1.4185727834701538,14.804381370544434,27700.873920512
Autoformer_223,Autoformer_223,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873537000,46.20867919921875,1.181037333,1.2610973596572876,0.48487299084663393,0.012212909944355487,-3.3980560302734375,-376.3653421408652,182.1594451904297,1.3950489282608032,23.662133407592773,0.732400934
Autoformer_224,Autoformer_224,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.259457000,51.63134765625,1.573913884,1.2330984115600585,0.5381796002388001,0.010071687586605548,-4.727693843841553,-372.61006795913056,181.4261901855469,1.4677658557891846,28.843606185913085,26.326269542
Autoformer_225,Autoformer_225,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.062849000,49.092864990234375,1.573913884,0.860611891746521,0.5255516052246094,0.008593843877315521,-2.0094969034194947,-155.13655900397967,178.2749755859375,1.3856775522232057,19.07685661315918,7.540186726
Autoformer_226,Autoformer_226,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.429697000,61.96018600463867,3.259832212,1.1852816343307495,0.5136412262916565,0.007565910182893276,-2.825514221191406,-544.7762442448711,182.44205017089843,1.5464176177978515,31.311013793945314,1564.575032934
Autoformer_227,Autoformer_227,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.096577000,58.96668243408203,2.459730557,1.250176763534546,0.5061535239219666,0.008779340051114559,-6.717565393447876,-897.9402957259645,195.69513854980468,1.4758678913116454,30.49709358215332,50.902372352
Autoformer_228,Autoformer_228,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.194433000,52.0595817565918,1.784384897,0.8201352000236511,0.5216493606567383,0.00750274807214737,-2.998052453994751,-185.0269772522317,178.24323425292968,1.3116108655929566,19.06516227722168,21.929179955
Autoformer_229,Autoformer_229,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873537000,46.20867919921875,1.181037333,0.8309436559677124,0.5016376674175262,0.008192080724984407,-2.016001057624817,-134.99942785833977,179.33704833984376,1.3472995042800904,16.10893096923828,0.675269286
Autoformer_230,Autoformer_230,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.654209000,55.594322204589844,2.459730557,0.8671156525611877,0.4793537735939026,0.006462882738560438,-2.1154019355773928,-142.12764502641895,178.41843872070314,1.407594633102417,18.971265411376955,20.954305741
Autoformer_231,Autoformer_231,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.698913000,43.51701736450195,0.894925204,0.6185950875282288,0.531381893157959,0.008090247958898544,-1.0901371479034423,-87.71974257698038,179.32256774902345,1.4369236946105957,12.275985145568848,13.065705472
Autoformer_232,Autoformer_232,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873025000,44.78129196166992,0.958769760,0.7074311375617981,0.4910308539867401,0.007891464233398437,-1.37574303150177,-100.27831333816202,178.843017578125,1.4387614250183105,12.92240924835205,0.654349107
Autoformer_233,Autoformer_233,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.267265000,52.64353942871094,1.410382866,1.2224133253097533,0.544199001789093,0.012251535430550575,-6.493391227722168,-335.0702881877021,180.44483032226563,1.3512799739837646,29.33838310241699,2.373162035
Autoformer_234,Autoformer_234,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.773025000,45.99539566040039,1.032724633,0.7773001194000244,0.5067831575870514,0.010635168105363847,-1.409048366546631,-122.39227980191836,178.43882751464844,1.4532251119613648,15.715744972229004,82.600265318
Autoformer_235,Autoformer_235,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.495105000,37.870052337646484,0.600892744,0.7790134191513062,0.5072773098945618,0.012202305905520915,-1.8631306886672974,-99.90227691069018,178.74669494628907,1.4407843112945558,12.740461921691894,0.441222150
Autoformer_236,Autoformer_236,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.569217000,40.67955780029297,0.692685437,0.6465038657188416,0.4947326898574829,0.00913731250911951,-1.1151193380355835,-92.22328578457764,178.71050415039062,1.4436443090438842,11.202507400512696,0.824691264
Autoformer_237,Autoformer_237,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.070145000,48.863460540771484,1.162162813,1.2153753519058228,0.486760550737381,0.011265888065099715,-4.729604005813599,-458.44003048772083,181.28388671875,1.436230230331421,24.01524543762207,1.068700045
Autoformer_238,Autoformer_238,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.194433000,52.0595817565918,1.784384897,0.8201352238655091,0.5216493368148803,0.007502750772982836,-2.997920870780945,-185.0265800369479,178.24323425292968,1.3116115570068358,19.06516342163086,23.116986778
Autoformer_239,Autoformer_239,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.809505000,45.63810348510742,0.894925204,0.9370811939239502,0.5776237845420837,0.009295520186424256,-6.29523069858551,-510.4211135238237,198.65904846191407,1.5697190523147584,20.18542022705078,80.124816589
Autoformer_240,Autoformer_240,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.005121000,49.32672119140625,1.365555866,0.7866217732429505,0.5607795715332031,0.008129456359893084,-1.9317537307739259,-622.2037906226042,196.30538940429688,1.5132411479949952,18.130846214294433,5683.159865754
Autoformer_241,Autoformer_241,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.949889000,59.53287124633789,2.949435222,0.8233715772628785,0.5032484054565429,0.006056884024292231,-2.2438587188720702,-163.75379020189249,178.23651733398438,1.4128127574920655,20.41174430847168,164.018182554
Autoformer_242,Autoformer_242,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.790785000,46.2237663269043,0.807481498,1.2526566505432128,0.4786411702632904,0.014588832296431065,-2.9644421100616456,-303.68576215096175,181.51544494628905,1.4092137336730957,22.833163833618165,1158.722578022
Autoformer_243,Autoformer_243,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.872833000,66.46955871582031,3.761923225,1.1591852903366089,0.5571196913719177,0.007935908064246178,-4.175467491149902,-490.80602197154593,195.63851013183594,1.6969079494476318,35.35928649902344,328449.000472576
Autoformer_244,Autoformer_244,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.194433000,52.0595817565918,1.753713817,0.8110715508460998,0.5138417243957519,0.007434392347931862,-1.8925009727478028,-167.82806800808095,178.3103515625,1.324006986618042,18.551925277709962,78.925756826
Autoformer_245,Autoformer_245,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.070145000,48.863460540771484,1.199911853,1.1821702241897583,0.5276815176010132,0.0107994195073843,-3.727342462539673,-474.60246910598187,181.12955017089843,1.4205751180648805,25.528872680664062,0.631908198
Autoformer_246,Autoformer_246,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.643329000,43.368919372558594,0.824291670,0.6938693642616272,0.5147697806358338,0.009735390543937683,-1.9524944067001342,-115.59016712417392,178.69833374023438,1.4265953063964845,13.269440078735352,1.633432115
Autoformer_247,Autoformer_247,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.267265000,52.64353942871094,1.387969366,0.6940756559371948,0.529354989528656,0.007792462222278118,-1.3243098199367522,-114.43520901912441,178.04824829101562,1.4055515766143798,16.186387634277345,3.162180301
Autoformer_248,Autoformer_248,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.654209000,55.594322204589844,2.516353965,1.0561524391174317,0.4869143843650818,0.007713423762470484,-3.4392925262451173,-153.21762779492738,178.3285705566406,1.3654672622680664,23.462462997436525,1.164235469
Autoformer_249,Autoformer_249,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.358529000,51.43424987792969,2.049652552,1.1623202085494995,0.5192489385604858,0.008606546558439732,-3.1198211669921876,-928.6898898761053,196.0166046142578,1.4186322927474975,25.10726089477539,1.172866867
Autoformer_250,Autoformer_250,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.005121000,49.32672119140625,1.410382866,1.3384355306625366,0.5234123587608337,0.013257074728608131,-4.989390659332275,-433.17588041525295,182.13414611816407,1.463825559616089,28.877800750732423,2.389471437
Autoformer_251,Autoformer_251,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.568833000,39.47273254394531,0.600892744,0.8028422832489014,0.4965838253498077,0.011090264655649662,-1.77999267578125,-100.63538342161505,178.70785522460938,1.5015586137771606,13.234760856628418,0.409644422
Autoformer_252,Autoformer_252,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.578689000,65.9972152709961,4.223316186,0.8360798716545105,0.5280880928039551,0.006999325193464756,-2.1884960651397707,-155.16032703899128,178.24476623535156,1.5779972314834594,24.578113174438478,7487676.547386573
Autoformer_253,Autoformer_253,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.578689000,65.9972152709961,4.223316186,0.8360799193382263,0.5280880808830262,0.006999326311051846,-2.1887059211730957,-155.16086772535567,178.24476318359376,1.577996802330017,24.57811393737793,7338291.142380749
Autoformer_254,Autoformer_254,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.873537000,46.20867919921875,1.162162813,0.6609784245491028,0.5131150126457215,0.006999670341610908,-0.7243805408477784,-121.20730941911945,179.29246520996094,1.390070128440857,13.130986785888672,0.983182323
