candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc4_dtr16_0054,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc4_dtr16_0054,Mamba,short_term_forecast,m4,5,success,,57836636.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc2_dtr8_0055,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc2_dtr8_0055,Mamba,short_term_forecast,m4,5,success,,14208256.0
mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc3_dtr32_0056,mamba_short_term_forecast_m4_weekly_dm64_df8_expand2_dc3_dtr32_0056,Mamba,short_term_forecast,m4,5,success,,5918673.0
mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc4_dtr16_0057,mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc4_dtr16_0057,Mamba,short_term_forecast,m4,5,success,,252980416.0
mamba_short_term_forecast_m4_weekly_dm128_df12_expand2_dc2_dtr16_0058,mamba_short_term_forecast_m4_weekly_dm128_df12_expand2_dc2_dtr16_0058,Mamba,short_term_forecast,m4,5,success,,128773384.0
mamba_short_term_forecast_m4_weekly_dm96_df16_expand2_dc3_dtr8_0059,mamba_short_term_forecast_m4_weekly_dm96_df16_expand2_dc3_dtr8_0059,Mamba,short_term_forecast,m4,5,success,,52673864.0
mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc4_dtr16_0060,mamba_short_term_forecast_m4_weekly_dm128_df12_expand1_dc4_dtr16_0060,Mamba,short_term_forecast,m4,5,success,,104591120.0
mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc3_dtr16_0061,mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc3_dtr16_0061,Mamba,short_term_forecast,m4,5,success,,12070822.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc4_dtr32_0062,mamba_short_term_forecast_m4_weekly_dm96_df8_expand1_dc4_dtr32_0062,Mamba,short_term_forecast,m4,5,success,,21355384.0
mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc3_dtr32_0063,mamba_short_term_forecast_m4_weekly_dm64_df16_expand2_dc3_dtr32_0063,Mamba,short_term_forecast,m4,5,success,,10172777.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc3_dtr16_0064,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc3_dtr16_0064,Mamba,short_term_forecast,m4,5,success,,36148696.0
mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc4_dtr8_0065,mamba_short_term_forecast_m4_weekly_dm64_df12_expand2_dc4_dtr8_0065,Mamba,short_term_forecast,m4,5,success,,8311526.5
mamba_short_term_forecast_m4_weekly_dm128_df12_expand2_dc3_dtr8_0066,mamba_short_term_forecast_m4_weekly_dm128_df12_expand2_dc3_dtr8_0066,Mamba,short_term_forecast,m4,5,success,,162381792.0
mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc2_dtr8_0067,mamba_short_term_forecast_m4_weekly_dm96_df12_expand1_dc2_dtr8_0067,Mamba,short_term_forecast,m4,5,success,,5367114.5
mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc3_dtr16_0068,mamba_short_term_forecast_m4_weekly_dm128_df16_expand1_dc3_dtr16_0068,Mamba,short_term_forecast,m4,5,success,,84614288.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc2_dtr32_0069,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc2_dtr32_0069,Mamba,short_term_forecast,m4,5,success,,22402612.0
mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc3_dtr8_0070,mamba_short_term_forecast_m4_weekly_dm96_df8_expand2_dc3_dtr8_0070,Mamba,short_term_forecast,m4,5,success,,27138442.0
mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc2_dtr16_0071,mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc2_dtr16_0071,Mamba,short_term_forecast,m4,5,success,,84850376.0
mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc3_dtr8_0072,mamba_short_term_forecast_m4_weekly_dm128_df8_expand2_dc3_dtr8_0072,Mamba,short_term_forecast,m4,5,success,,133889168.0
