candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc4_dtr16_0079,mamba_short_term_forecast_m4_hourly_dm96_df12_expand1_dc4_dtr16_0079,Mamba,short_term_forecast,m4,5,success,,29655748.0
mamba_short_term_forecast_m4_hourly_dm96_df16_expand2_dc4_dtr8_0080,mamba_short_term_forecast_m4_hourly_dm96_df16_expand2_dc4_dtr8_0080,Mamba,short_term_forecast,m4,5,success,,110321721.6
mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc4_dtr8_0081,mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc4_dtr8_0081,Mamba,short_term_forecast,m4,5,success,,15599416.0
mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc4_dtr16_0082,mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc4_dtr16_0082,Mamba,short_term_forecast,m4,5,success,,190759472.0
mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc3_dtr16_0083,mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc3_dtr16_0083,Mamba,short_term_forecast,m4,5,success,,22054504.0
mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc2_dtr32_0084,mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc2_dtr32_0084,Mamba,short_term_forecast,m4,5,success,,6585996.0
mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc4_dtr8_0085,mamba_short_term_forecast_m4_hourly_dm64_df8_expand2_dc4_dtr8_0085,Mamba,short_term_forecast,m4,5,success,,8355284.5
mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc2_dtr8_0086,mamba_short_term_forecast_m4_hourly_dm128_df12_expand1_dc2_dtr8_0086,Mamba,short_term_forecast,m4,5,success,,37612320.0
mamba_short_term_forecast_m4_hourly_dm128_df16_expand2_dc4_dtr16_0087,mamba_short_term_forecast_m4_hourly_dm128_df16_expand2_dc4_dtr16_0087,Mamba,short_term_forecast,m4,5,success,,752466048.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc4_dtr8_0088,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc4_dtr8_0088,Mamba,short_term_forecast,m4,5,success,,55473331.2
mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc3_dtr32_0089,mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc3_dtr32_0089,Mamba,short_term_forecast,m4,5,success,,12185548.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc4_dtr32_0090,mamba_short_term_forecast_m4_hourly_dm96_df8_expand2_dc4_dtr32_0090,Mamba,short_term_forecast,m4,5,success,,110068073.6
mamba_short_term_forecast_m4_hourly_dm128_df8_expand1_dc2_dtr32_0091,mamba_short_term_forecast_m4_hourly_dm128_df8_expand1_dc2_dtr32_0091,Mamba,short_term_forecast,m4,5,success,,41514460.0
mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc2_dtr32_0092,mamba_short_term_forecast_m4_hourly_dm128_df8_expand2_dc2_dtr32_0092,Mamba,short_term_forecast,m4,5,success,,164939424.0
mamba_short_term_forecast_m4_hourly_dm96_df16_expand2_dc3_dtr32_0093,mamba_short_term_forecast_m4_hourly_dm96_df16_expand2_dc3_dtr32_0093,Mamba,short_term_forecast,m4,5,success,,123301944.0
mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc2_dtr32_0094,mamba_short_term_forecast_m4_hourly_dm96_df12_expand2_dc2_dtr32_0094,Mamba,short_term_forecast,m4,5,success,,48487497.6
mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc3_dtr32_0095,mamba_short_term_forecast_m4_hourly_dm96_df16_expand1_dc3_dtr32_0095,Mamba,short_term_forecast,m4,5,success,,28275860.0
mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc2_dtr16_0096,mamba_short_term_forecast_m4_hourly_dm96_df8_expand1_dc2_dtr16_0096,Mamba,short_term_forecast,m4,5,success,,6192764.7
mamba_short_term_forecast_m4_hourly_dm128_df12_expand2_dc4_dtr32_0097,mamba_short_term_forecast_m4_hourly_dm128_df12_expand2_dc4_dtr32_0097,Mamba,short_term_forecast,m4,5,success,,698879616.0
mamba_short_term_forecast_m4_hourly_dm64_df16_expand1_dc2_dtr16_0098,mamba_short_term_forecast_m4_hourly_dm64_df16_expand1_dc2_dtr16_0098,Mamba,short_term_forecast,m4,5,success,,1853808.5
mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc4_dtr16_0099,mamba_short_term_forecast_m4_hourly_dm64_df12_expand2_dc4_dtr16_0099,Mamba,short_term_forecast,m4,5,success,,16333582.0
mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc3_dtr8_0100,mamba_short_term_forecast_m4_hourly_dm128_df16_expand1_dc3_dtr8_0100,Mamba,short_term_forecast,m4,5,success,,89898048.0
