candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc3_dtr16_0078,mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc3_dtr16_0078,Mamba,short_term_forecast,m4,5,success,,5290170.0
mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc4_dtr16_0079,mamba_short_term_forecast_m4_monthly_dm96_df12_expand1_dc4_dtr16_0079,Mamba,short_term_forecast,m4,5,success,,24587814.0
mamba_short_term_forecast_m4_monthly_dm96_df16_expand2_dc4_dtr8_0080,mamba_short_term_forecast_m4_monthly_dm96_df16_expand2_dc4_dtr8_0080,Mamba,short_term_forecast,m4,5,success,,93206483.2
mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc4_dtr8_0081,mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc4_dtr8_0081,Mamba,short_term_forecast,m4,5,success,,12897225.0
mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc4_dtr16_0082,mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc4_dtr16_0082,Mamba,short_term_forecast,m4,5,success,,164379168.0
mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc3_dtr16_0083,mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc3_dtr16_0083,Mamba,short_term_forecast,m4,5,success,,18259970.0
mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc2_dtr32_0084,mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc2_dtr32_0084,Mamba,short_term_forecast,m4,5,success,,5342839.5
mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc4_dtr8_0085,mamba_short_term_forecast_m4_monthly_dm64_df8_expand2_dc4_dtr8_0085,Mamba,short_term_forecast,m4,5,success,,6840028.0
mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc2_dtr8_0086,mamba_short_term_forecast_m4_monthly_dm128_df12_expand1_dc2_dtr8_0086,Mamba,short_term_forecast,m4,5,success,,29648904.0
mamba_short_term_forecast_m4_monthly_dm128_df16_expand2_dc4_dtr16_0087,mamba_short_term_forecast_m4_monthly_dm128_df16_expand2_dc4_dtr16_0087,Mamba,short_term_forecast,m4,5,success,,640271872.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc4_dtr8_0088,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc4_dtr8_0088,Mamba,short_term_forecast,m4,5,success,,46940656.0
mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc3_dtr32_0089,mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc3_dtr32_0089,Mamba,short_term_forecast,m4,5,success,,10117016.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc4_dtr32_0090,mamba_short_term_forecast_m4_monthly_dm96_df8_expand2_dc4_dtr32_0090,Mamba,short_term_forecast,m4,5,success,,94021344.0
mamba_short_term_forecast_m4_monthly_dm128_df8_expand1_dc2_dtr32_0091,mamba_short_term_forecast_m4_monthly_dm128_df8_expand1_dc2_dtr32_0091,Mamba,short_term_forecast,m4,5,success,,33071286.0
mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc2_dtr32_0092,mamba_short_term_forecast_m4_monthly_dm128_df8_expand2_dc2_dtr32_0092,Mamba,short_term_forecast,m4,5,success,,129390048.0
mamba_short_term_forecast_m4_monthly_dm96_df16_expand2_dc3_dtr32_0093,mamba_short_term_forecast_m4_monthly_dm96_df16_expand2_dc3_dtr32_0093,Mamba,short_term_forecast,m4,5,success,,102186768.0
mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc2_dtr32_0094,mamba_short_term_forecast_m4_monthly_dm96_df12_expand2_dc2_dtr32_0094,Mamba,short_term_forecast,m4,5,success,,38857056.8
mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc3_dtr32_0095,mamba_short_term_forecast_m4_monthly_dm96_df16_expand1_dc3_dtr32_0095,Mamba,short_term_forecast,m4,5,success,,23565760.0
mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc2_dtr16_0096,mamba_short_term_forecast_m4_monthly_dm96_df8_expand1_dc2_dtr16_0096,Mamba,short_term_forecast,m4,5,success,,4732979.0
mamba_short_term_forecast_m4_monthly_dm128_df12_expand2_dc4_dtr32_0097,mamba_short_term_forecast_m4_monthly_dm128_df12_expand2_dc4_dtr32_0097,Mamba,short_term_forecast,m4,5,success,,596496576.0
mamba_short_term_forecast_m4_monthly_dm64_df16_expand1_dc2_dtr16_0098,mamba_short_term_forecast_m4_monthly_dm64_df16_expand1_dc2_dtr16_0098,Mamba,short_term_forecast,m4,5,success,,1489723.725
mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc4_dtr16_0099,mamba_short_term_forecast_m4_monthly_dm64_df12_expand2_dc4_dtr16_0099,Mamba,short_term_forecast,m4,5,success,,13486776.0
mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc3_dtr8_0100,mamba_short_term_forecast_m4_monthly_dm128_df16_expand1_dc3_dtr8_0100,Mamba,short_term_forecast,m4,5,success,,73409712.0
