candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc4_dtr32_0062,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc4_dtr32_0062,Mamba,short_term_forecast,m4,5,success,,19009228.0
mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc3_dtr32_0063,mamba_short_term_forecast_m4_quarterly_dm64_df16_expand2_dc3_dtr32_0063,Mamba,short_term_forecast,m4,5,success,,9299529.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc3_dtr16_0064,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc3_dtr16_0064,Mamba,short_term_forecast,m4,5,success,,31483372.0
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc4_dtr8_0065,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc4_dtr8_0065,Mamba,short_term_forecast,m4,5,success,,7657240.5
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand2_dc3_dtr8_0066,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand2_dc3_dtr8_0066,Mamba,short_term_forecast,m4,5,success,,144752256.0
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc2_dtr8_0067,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc2_dtr8_0067,Mamba,short_term_forecast,m4,5,success,,4598546.5
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc3_dtr16_0068,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc3_dtr16_0068,Mamba,short_term_forecast,m4,5,success,,75296544.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc2_dtr32_0069,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc2_dtr32_0069,Mamba,short_term_forecast,m4,5,success,,19124012.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc3_dtr8_0070,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc3_dtr8_0070,Mamba,short_term_forecast,m4,5,success,,23527996.4
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc2_dtr16_0071,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc2_dtr16_0071,Mamba,short_term_forecast,m4,5,success,,74362024.0
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc3_dtr8_0072,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc3_dtr8_0072,Mamba,short_term_forecast,m4,5,success,,119315616.0
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc2_dtr16_0073,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc2_dtr16_0073,Mamba,short_term_forecast,m4,5,success,,44638376.0
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc4_dtr16_0074,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc4_dtr16_0074,Mamba,short_term_forecast,m4,5,success,,6939916.5
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand1_dc4_dtr8_0075,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand1_dc4_dtr8_0075,Mamba,short_term_forecast,m4,5,success,,1142554.875
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc2_dtr32_0076,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc2_dtr32_0076,Mamba,short_term_forecast,m4,5,success,,10708851.0
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc3_dtr16_0077,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc3_dtr16_0077,Mamba,short_term_forecast,m4,5,success,,44965528.0
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc3_dtr16_0078,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc3_dtr16_0078,Mamba,short_term_forecast,m4,5,success,,4289469.0
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc4_dtr16_0079,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand1_dc4_dtr16_0079,Mamba,short_term_forecast,m4,5,success,,20418364.0
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand2_dc4_dtr8_0080,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand2_dc4_dtr8_0080,Mamba,short_term_forecast,m4,5,success,,76053880.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc4_dtr8_0081,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc4_dtr8_0081,Mamba,short_term_forecast,m4,5,success,,10635079.0
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc4_dtr16_0082,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc4_dtr16_0082,Mamba,short_term_forecast,m4,5,success,,136728544.0
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc3_dtr16_0083,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc3_dtr16_0083,Mamba,short_term_forecast,m4,5,success,,14723824.0
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc2_dtr32_0084,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc2_dtr32_0084,Mamba,short_term_forecast,m4,5,success,,4037482.5
mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc4_dtr8_0085,mamba_short_term_forecast_m4_quarterly_dm64_df8_expand2_dc4_dtr8_0085,Mamba,short_term_forecast,m4,5,success,,5644196.0
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc2_dtr8_0086,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand1_dc2_dtr8_0086,Mamba,short_term_forecast,m4,5,success,,23699178.4
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand2_dc4_dtr16_0087,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand2_dc4_dtr16_0087,Mamba,short_term_forecast,m4,5,success,,531423424.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc4_dtr8_0088,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc4_dtr8_0088,Mamba,short_term_forecast,m4,5,success,,38190104.0
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc3_dtr32_0089,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc3_dtr32_0089,Mamba,short_term_forecast,m4,5,success,,8271854.5
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc4_dtr32_0090,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand2_dc4_dtr32_0090,Mamba,short_term_forecast,m4,5,success,,77231880.0
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand1_dc2_dtr32_0091,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand1_dc2_dtr32_0091,Mamba,short_term_forecast,m4,5,success,,26852068.0
mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc2_dtr32_0092,mamba_short_term_forecast_m4_quarterly_dm128_df8_expand2_dc2_dtr32_0092,Mamba,short_term_forecast,m4,5,success,,103902000.0
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand2_dc3_dtr32_0093,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand2_dc3_dtr32_0093,Mamba,short_term_forecast,m4,5,success,,81859080.0
mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc2_dtr32_0094,mamba_short_term_forecast_m4_quarterly_dm96_df12_expand2_dc2_dtr32_0094,Mamba,short_term_forecast,m4,5,success,,30279802.0
mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc3_dtr32_0095,mamba_short_term_forecast_m4_quarterly_dm96_df16_expand1_dc3_dtr32_0095,Mamba,short_term_forecast,m4,5,success,,19052232.0
mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc2_dtr16_0096,mamba_short_term_forecast_m4_quarterly_dm96_df8_expand1_dc2_dtr16_0096,Mamba,short_term_forecast,m4,5,success,,3740852.75
mamba_short_term_forecast_m4_quarterly_dm128_df12_expand2_dc4_dtr32_0097,mamba_short_term_forecast_m4_quarterly_dm128_df12_expand2_dc4_dtr32_0097,Mamba,short_term_forecast,m4,5,success,,497591712.0
mamba_short_term_forecast_m4_quarterly_dm64_df16_expand1_dc2_dtr16_0098,mamba_short_term_forecast_m4_quarterly_dm64_df16_expand1_dc2_dtr16_0098,Mamba,short_term_forecast,m4,5,success,,1142426.25
mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc4_dtr16_0099,mamba_short_term_forecast_m4_quarterly_dm64_df12_expand2_dc4_dtr16_0099,Mamba,short_term_forecast,m4,5,success,,11252822.0
mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc3_dtr8_0100,mamba_short_term_forecast_m4_quarterly_dm128_df16_expand1_dc3_dtr8_0100,Mamba,short_term_forecast,m4,5,success,,59764031.2
