candidate_id,candidate_name,model,task_name,data,num_batches,status,error,sfrd_q005,sfrd_q010,sfrd_q015,sfrd_q020,sfrd_q025,sfrd_q030,sfrd_q035,sfrd_q040,sfrd_q045,sfrd_q050
timesnet_classification_uea_el1_dm64_df128_tk8_nk6_0079,timesnet_classification_uea_el1_dm64_df128_tk8_nk6_0079,TimesNet,classification,UEA,5,success,,1.26043598651886,1.0846797943115234,0.9757502794265747,0.9075536251068115,0.8512484312057496,0.8038139700889587,0.7553772687911987,0.7089045405387878,0.6601078510284424,0.6060849785804748
timesnet_classification_uea_el3_dm64_df256_tk5_nk6_0080,timesnet_classification_uea_el3_dm64_df256_tk5_nk6_0080,TimesNet,classification,UEA,5,success,,1.3126847267150878,1.1261874675750732,1.0108211278915404,0.9352991342544555,0.8742425203323364,0.8228595376014709,0.7721832633018494,0.7241200685501099,0.6740548729896545,0.6188320636749267
timesnet_classification_uea_el2_dm16_df64_tk3_nk3_0081,timesnet_classification_uea_el2_dm16_df64_tk3_nk3_0081,TimesNet,classification,UEA,5,success,,1.1110875606536865,0.9530458807945251,0.8598859548568726,0.8022995471954346,0.7561229825019836,0.7170979976654053,0.6764193415641785,0.6372592210769653,0.5942873120307922,0.5452275753021241
timesnet_classification_uea_el1_dm32_df128_tk8_nk6_0082,timesnet_classification_uea_el1_dm32_df128_tk8_nk6_0082,TimesNet,classification,UEA,5,success,,1.3515120029449463,1.1862937688827515,1.0771962642669677,1.0126128792762756,0.9529923677444458,0.9031690239906311,0.8497460722923279,0.7972577214241028,0.7424999475479126,0.6804867267608643
timesnet_classification_uea_el4_dm64_df128_tk5_nk8_0083,timesnet_classification_uea_el4_dm64_df128_tk5_nk8_0083,TimesNet,classification,UEA,5,success,,1.2931539058685302,1.1232617616653442,1.0150117993354797,0.9485669732093811,0.8917011141777038,0.8445853233337403,0.7948552131652832,0.7465149521827698,0.6959376931190491,0.6387620329856872
timesnet_classification_uea_el3_dm64_df128_tk3_nk8_0084,timesnet_classification_uea_el3_dm64_df128_tk3_nk8_0084,TimesNet,classification,UEA,5,success,,1.3708876371383667,1.1852932453155518,1.069088912010193,0.9942091584205628,0.9313483953475952,0.8779072999954224,0.8246930480003357,0.7740744829177857,0.7206874966621399,0.6617169976234436
timesnet_classification_uea_el3_dm64_df128_tk8_nk4_0085,timesnet_classification_uea_el3_dm64_df128_tk8_nk4_0085,TimesNet,classification,UEA,5,success,,1.3448517799377442,1.168867325782776,1.0543215155601502,0.9840939283370972,0.9238430857658386,0.8728471040725708,0.8209097862243653,0.7707916021347045,0.7182788968086242,0.6600155711174012
timesnet_classification_uea_el4_dm16_df32_tk6_nk4_0086,timesnet_classification_uea_el4_dm16_df32_tk6_nk4_0086,TimesNet,classification,UEA,5,success,,1.1484488725662232,0.9898512125015259,0.8918944716453552,0.8355185389518738,0.7871844172477722,0.7470794439315795,0.7049386501312256,0.6638018846511841,0.6193118214607238,0.5680503726005555
timesnet_classification_uea_el2_dm32_df64_tk3_nk7_0087,timesnet_classification_uea_el2_dm32_df64_tk3_nk7_0087,TimesNet,classification,UEA,5,success,,1.2570238351821899,1.0861691951751709,0.9799331545829773,0.9139509797096252,0.85726877450943,0.8111859798431397,0.763244366645813,0.7168536424636841,0.6682345867156982,0.6133015871047973
timesnet_classification_uea_el4_dm16_df64_tk4_nk3_0088,timesnet_classification_uea_el4_dm16_df64_tk4_nk3_0088,TimesNet,classification,UEA,5,success,,0.861665916442871,0.7411103844642639,0.6733289957046509,0.6404002189636231,0.6095196962356567,0.586590564250946,0.5574608445167542,0.5272972822189331,0.49339410066604616,0.45289346575737
timesnet_classification_uea_el3_dm16_df64_tk6_nk4_0089,timesnet_classification_uea_el3_dm16_df64_tk6_nk4_0089,TimesNet,classification,UEA,5,success,,1.2009959459304809,1.0499729633331298,0.9534706950187684,0.8987923979759216,0.8499436140060425,0.8081176996231079,0.7627995133399963,0.7180665135383606,0.6696491360664367,0.613711953163147
timesnet_classification_uea_el2_dm64_df256_tk2_nk3_0090,timesnet_classification_uea_el2_dm64_df256_tk2_nk3_0090,TimesNet,classification,UEA,5,success,,1.2894408702850342,1.1005298137664794,0.9839598536491394,0.9094526648521424,0.848265779018402,0.7975877046585083,0.748505699634552,0.7015178322792053,0.6529472827911377,0.600058114528656
timesnet_classification_uea_el4_dm16_df32_tk7_nk3_0091,timesnet_classification_uea_el4_dm16_df32_tk7_nk3_0091,TimesNet,classification,UEA,5,success,,1.1310960292816161,0.9608222723007203,0.8590218305587769,0.7994945406913757,0.7522577047348022,0.7121875882148743,0.6681486368179321,0.6277202129364013,0.5848559975624085,0.5371374964714051
timesnet_classification_uea_el4_dm64_df256_tk5_nk7_0092,timesnet_classification_uea_el4_dm64_df256_tk5_nk7_0092,TimesNet,classification,UEA,5,success,,1.369152307510376,1.189633321762085,1.0757638931274414,1.0028220295906067,0.9408295750617981,0.8876848936080932,0.8342542171478271,0.7829976081848145,0.7293323040008545,0.6691948771476746
timesnet_classification_uea_el4_dm8_df16_tk5_nk4_0093,timesnet_classification_uea_el4_dm8_df16_tk5_nk4_0093,TimesNet,classification,UEA,5,success,,0.83303142786026,0.7537602424621582,0.7097811937332154,0.6928548455238343,0.6716249585151672,0.6558323621749877,0.6253604412078857,0.5941250681877136,0.5576428413391114,0.5092054665088653
timesnet_classification_uea_el3_dm64_df256_tk4_nk5_0094,timesnet_classification_uea_el3_dm64_df256_tk4_nk5_0094,TimesNet,classification,UEA,5,success,,1.3491542339324951,1.1647819995880127,1.0491461038589478,0.9750309228897095,0.9139812588691711,0.8625242471694946,0.8103261590003967,0.7606770157814026,0.7086482763290405,0.6506532073020935
timesnet_classification_uea_el3_dm32_df128_tk2_nk7_0095,timesnet_classification_uea_el3_dm32_df128_tk2_nk7_0095,TimesNet,classification,UEA,5,success,,1.1870805978775025,1.01666100025177,0.9120104312896729,0.8464499592781067,0.7934628486633301,0.7493275046348572,0.7046728134155273,0.6622271656990051,0.6171859622001648,0.56648850440979
timesnet_classification_uea_el2_dm8_df32_tk8_nk3_0096,timesnet_classification_uea_el2_dm8_df32_tk8_nk3_0096,TimesNet,classification,UEA,5,success,,0.6069340646266937,0.5318835318088532,0.49445065259933474,0.48110774755477903,0.46832541823387147,0.45749773979187014,0.43909984827041626,0.4188503086566925,0.39355499744415284,0.3609336972236633
timesnet_classification_uea_el2_dm64_df128_tk4_nk5_0097,timesnet_classification_uea_el2_dm64_df128_tk4_nk5_0097,TimesNet,classification,UEA,5,success,,1.4205093860626221,1.2307620286941527,1.1092803955078125,1.030972170829773,0.9649054169654846,0.9095730543136596,0.8541415810585022,0.8015276908874511,0.7470162510871887,0.6861180067062378
timesnet_classification_uea_el2_dm32_df128_tk2_nk7_0098,timesnet_classification_uea_el2_dm32_df128_tk2_nk7_0098,TimesNet,classification,UEA,5,success,,1.245108675956726,1.079212236404419,0.9744877099990845,0.9109226822853088,0.8562389492988587,0.8112159490585327,0.7637817978858947,0.7174357891082763,0.6687859296798706,0.6137148380279541
timesnet_classification_uea_el1_dm8_df16_tk5_nk3_0099,timesnet_classification_uea_el1_dm8_df16_tk5_nk3_0099,TimesNet,classification,UEA,5,success,,0.866579556465149,0.7851206064224243,0.7407549381256103,0.7285236835479736,0.7094246625900269,0.6927297949790955,0.6660034656524658,0.6364165663719177,0.5989512920379638,0.5476629614830018
timesnet_classification_uea_el1_dm8_df32_tk6_nk4_0100,timesnet_classification_uea_el1_dm8_df32_tk6_nk4_0100,TimesNet,classification,UEA,5,success,,0.941274619102478,0.7987181782722473,0.7155820608139039,0.6624247074127197,0.6226574182510376,0.5913357257843017,0.5578454852104187,0.5264267683029175,0.49122591614723204,0.4511052489280701
