candidate_id,candidate_name,model,task_name,data,num_batches,status,error,synflow
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc3_dtr16_0064,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc3_dtr16_0064,Mamba,long_term_forecast,ETTh1,5,success,,2095554494464.0
mamba_long_term_forecast_etth1_dm64_df12_expand2_dc4_dtr8_0065,mamba_long_term_forecast_etth1_dm64_df12_expand2_dc4_dtr8_0065,Mamba,long_term_forecast,ETTh1,5,success,,494898413568.0
mamba_long_term_forecast_etth1_dm128_df12_expand2_dc3_dtr8_0066,mamba_long_term_forecast_etth1_dm128_df12_expand2_dc3_dtr8_0066,Mamba,long_term_forecast,ETTh1,5,success,,7777721778176.0
mamba_long_term_forecast_etth1_dm96_df12_expand1_dc2_dtr8_0067,mamba_long_term_forecast_etth1_dm96_df12_expand1_dc2_dtr8_0067,Mamba,long_term_forecast,ETTh1,5,success,,295323566080.0
mamba_long_term_forecast_etth1_dm128_df16_expand1_dc3_dtr16_0068,mamba_long_term_forecast_etth1_dm128_df16_expand1_dc3_dtr16_0068,Mamba,long_term_forecast,ETTh1,5,success,,3713829175296.0
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc2_dtr32_0069,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc2_dtr32_0069,Mamba,long_term_forecast,ETTh1,5,success,,1438368006144.0
mamba_long_term_forecast_etth1_dm96_df8_expand2_dc3_dtr8_0070,mamba_long_term_forecast_etth1_dm96_df8_expand2_dc3_dtr8_0070,Mamba,long_term_forecast,ETTh1,5,success,,1481805922304.0
mamba_long_term_forecast_etth1_dm128_df8_expand2_dc2_dtr16_0071,mamba_long_term_forecast_etth1_dm128_df8_expand2_dc2_dtr16_0071,Mamba,long_term_forecast,ETTh1,5,success,,3394313125888.0
mamba_long_term_forecast_etth1_dm128_df8_expand2_dc3_dtr8_0072,mamba_long_term_forecast_etth1_dm128_df8_expand2_dc3_dtr8_0072,Mamba,long_term_forecast,ETTh1,5,success,,5407997689856.0
mamba_long_term_forecast_etth1_dm128_df16_expand1_dc2_dtr16_0073,mamba_long_term_forecast_etth1_dm128_df16_expand1_dc2_dtr16_0073,Mamba,long_term_forecast,ETTh1,5,success,,1905534828544.0
mamba_long_term_forecast_etth1_dm64_df8_expand2_dc4_dtr16_0074,mamba_long_term_forecast_etth1_dm64_df8_expand2_dc4_dtr16_0074,Mamba,long_term_forecast,ETTh1,5,success,,441770475520.0
mamba_long_term_forecast_etth1_dm64_df8_expand1_dc4_dtr8_0075,mamba_long_term_forecast_etth1_dm64_df8_expand1_dc4_dtr8_0075,Mamba,long_term_forecast,ETTh1,5,success,,103013957632.0
mamba_long_term_forecast_etth1_dm96_df16_expand1_dc2_dtr32_0076,mamba_long_term_forecast_etth1_dm96_df16_expand1_dc2_dtr32_0076,Mamba,long_term_forecast,ETTh1,5,success,,738313895936.0
mamba_long_term_forecast_etth1_dm96_df12_expand2_dc3_dtr16_0077,mamba_long_term_forecast_etth1_dm96_df12_expand2_dc3_dtr16_0077,Mamba,long_term_forecast,ETTh1,5,success,,3052472631296.0
mamba_long_term_forecast_etth1_dm64_df8_expand2_dc3_dtr16_0078,mamba_long_term_forecast_etth1_dm64_df8_expand2_dc3_dtr16_0078,Mamba,long_term_forecast,ETTh1,5,success,,258689964441.6
mamba_long_term_forecast_etth1_dm96_df12_expand1_dc4_dtr16_0079,mamba_long_term_forecast_etth1_dm96_df12_expand1_dc4_dtr16_0079,Mamba,long_term_forecast,ETTh1,5,success,,1391577792512.0
mamba_long_term_forecast_etth1_dm96_df16_expand2_dc4_dtr8_0080,mamba_long_term_forecast_etth1_dm96_df16_expand2_dc4_dtr8_0080,Mamba,long_term_forecast,ETTh1,5,success,,4661962080256.0
mamba_long_term_forecast_etth1_dm96_df8_expand1_dc4_dtr8_0081,mamba_long_term_forecast_etth1_dm96_df8_expand1_dc4_dtr8_0081,Mamba,long_term_forecast,ETTh1,5,success,,698067543654.4
mamba_long_term_forecast_etth1_dm128_df16_expand1_dc4_dtr16_0082,mamba_long_term_forecast_etth1_dm128_df16_expand1_dc4_dtr16_0082,Mamba,long_term_forecast,ETTh1,5,success,,7157899591680.0
mamba_long_term_forecast_etth1_dm96_df16_expand1_dc3_dtr16_0083,mamba_long_term_forecast_etth1_dm96_df16_expand1_dc3_dtr16_0083,Mamba,long_term_forecast,ETTh1,5,success,,1050441875456.0
mamba_long_term_forecast_etth1_dm64_df12_expand2_dc2_dtr32_0084,mamba_long_term_forecast_etth1_dm64_df12_expand2_dc2_dtr32_0084,Mamba,long_term_forecast,ETTh1,5,success,,229053775872.0
mamba_long_term_forecast_etth1_dm64_df8_expand2_dc4_dtr8_0085,mamba_long_term_forecast_etth1_dm64_df8_expand2_dc4_dtr8_0085,Mamba,long_term_forecast,ETTh1,5,success,,318642421760.0
mamba_long_term_forecast_etth1_dm128_df12_expand1_dc2_dtr8_0086,mamba_long_term_forecast_etth1_dm128_df12_expand1_dc2_dtr8_0086,Mamba,long_term_forecast,ETTh1,5,success,,1108498212454.4
mamba_long_term_forecast_etth1_dm128_df16_expand2_dc4_dtr16_0087,mamba_long_term_forecast_etth1_dm128_df16_expand2_dc4_dtr16_0087,Mamba,long_term_forecast,ETTh1,5,success,,26872870076416.0
