candidate_id,candidate_name,model,task_name,data,num_batches,status,error,params,l2_norm,flops,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,synflow
Mamba_054,Mamba_054,Mamba,long_term_forecast,custom,5,success,,120096.0,25.798383712768555,687194368.0,0.02930815927684307,0.3883327066898346,2.032308930211002e-06,-0.007004288444295526,-133.11574371295484,19.22603988647461,0.002010690630413592,0.19168131351470946,6115983831859.2
Mamba_055,Mamba_055,Mamba,long_term_forecast,custom,5,success,,41984.0,19.16280174255371,231653632.0,0.01824747435748577,0.42033485770225526,2.161037173209479e-06,-0.002588459220714867,-131.9131067916896,14.688201713562012,0.0024770012008957566,0.10891047567129135,1009538944204.8
Mamba_056,Mamba_056,Mamba,long_term_forecast,custom,5,success,,70464.0,22.94364356994629,404078848.0,0.01806021612137556,0.4887564480304718,1.0304040074515797e-06,-0.002120512607507408,-191.13046976151486,17.21973419189453,-0.00020043733529746534,0.12823009192943574,945920147456.0
Mamba_057,Mamba_057,Mamba,long_term_forecast,custom,5,success,,21312.0,16.65056037902832,115261696.0,0.015427474677562714,0.45675278306007383,1.2904970049021357e-06,-0.0015629749046638607,-152.0817581199238,19.668214416503908,-0.002432077773846686,0.08240883499383926,73776919347.2
Mamba_058,Mamba_058,Mamba,long_term_forecast,custom,5,success,,124928.0,26.539093017578125,714916096.0,0.024784764647483824,0.45786601305007935,1.769287064234959e-06,-0.004432694800198078,-248.45960798759546,24.038454437255858,0.002082390795840183,0.19234374761581421,19875920818995.2
Mamba_059,Mamba_059,Mamba,long_term_forecast,custom,5,success,,197760.0,29.55177116394043,1142735104.0,0.030310920998454095,0.3978259563446045,2.3147031697590135e-06,-0.006919775903224945,-368.96026572219023,31.74757614135742,0.006201589107513427,0.23238553404808043,84063581267558.4
Mamba_060,Mamba_060,Mamba,long_term_forecast,custom,5,success,,50304.0,21.080543518066406,278839552.0,0.028103798255324365,0.368721204996109,4.175511571702373e-06,-0.007088948786258697,-278.17784221602096,22.982885360717773,0.009570601442828775,0.14360390454530716,852101116723.2
Mamba_061,Mamba_061,Mamba,long_term_forecast,custom,5,success,,174336.0,29.36076545715332,1010614528.0,0.025747235864400864,0.4749974250793457,1.5418881730511203e-06,-0.004551221895962953,-176.41840901179575,18.58981399536133,-0.00025341999717056753,0.2201663851737976,17949966886502.4
Mamba_062,Mamba_062,Mamba,long_term_forecast,custom,5,success,,129792.0,26.594200134277344,752664832.0,0.026818486303091048,0.45176982283592226,2.8699552558464346e-06,-0.005601011728867888,-130.49970624628446,17.084867095947267,0.010074583441019058,0.20763563215732575,9897357239910.4
Mamba_063,Mamba_063,Mamba,long_term_forecast,custom,5,success,,38304.0,20.158580780029297,210616576.0,0.021932030096650124,0.4210456430912018,3.6106408970226766e-06,-0.0034264352871105075,-195.66319452622506,26.321239852905272,-0.0003221456427127123,0.12206860929727555,1656872108032.0
Mamba_064,Mamba_064,Mamba,long_term_forecast,custom,5,success,,41376.0,20.276880264282227,229490944.0,0.01919007133692503,0.43799365162849424,1.587600411312451e-06,-0.0026637351140379904,-137.61585403183034,15.038667488098145,-0.0010294684441760182,0.11362046152353286,2332821028864.0
Mamba_065,Mamba_065,Mamba,long_term_forecast,custom,5,success,,40224.0,20.209932327270508,224772352.0,0.018820369243621828,0.4515222132205963,1.5237117167998804e-06,-0.0026946988888084888,-158.39165346451452,20.090807342529295,0.00014738563913851976,0.11097564101219178,1547485970432.0
Mamba_066,Mamba_066,Mamba,long_term_forecast,custom,5,success,,17600.0,16.315290451049805,93241600.0,0.02094298116862774,0.4111562490463257,4.781545385412755e-06,-0.003559119603596628,-398.8094277696258,63.90063323974609,0.0028275835793465376,0.09460611343383789,87433997516.8
Mamba_067,Mamba_067,Mamba,long_term_forecast,custom,5,success,,39040.0,19.018495559692383,219070720.0,0.022093796730041505,0.38912899494171144,3.266715907557227e-06,-0.0038812636863440274,-258.56499444130117,22.423590469360352,0.00234336513094604,0.12023659199476242,797922898739.2
Mamba_068,Mamba_068,Mamba,long_term_forecast,custom,5,success,,64768.0,23.013978958129883,362594560.0,0.02929307222366333,0.41039701700210574,2.475376572874666e-06,-0.005894046975299716,-157.26897316257904,19.74904594421387,0.00011757646570913494,0.16878486573696136,4500786407014.4
Mamba_069,Mamba_069,Mamba,long_term_forecast,custom,5,success,,99648.0,25.56242561340332,573948160.0,0.03029996044933796,0.4082584619522095,2.649577663760283e-06,-0.0066467211581766605,-200.15282165562326,23.33084373474121,0.0012202400714159012,0.1944242388010025,3589826674688.0
Mamba_070,Mamba_070,Mamba,long_term_forecast,custom,5,success,,20672.0,16.584264755249023,112115968.0,0.021022739447653295,0.38029614090919495,5.723515732825035e-06,-0.004221066436730325,-343.5556817598309,43.45256042480469,0.0050437440630048515,0.09667578786611557,163766583296.0
Mamba_071,Mamba_071,Mamba,long_term_forecast,custom,5,success,,185472.0,29.421754837036133,1067237632.0,0.027595533803105355,0.40726795196533205,1.5405148815261781e-06,-0.005435434309765697,-423.47104925074353,29.53275146484375,0.0007858738303184509,0.20745812356472015,57396953088000.0
Mamba_072,Mamba_072,Mamba,long_term_forecast,custom,5,success,,99936.0,25.616107940673828,573948160.0,0.02455449253320694,0.4426213622093201,2.757121956165065e-06,-0.004263637308031321,-151.59964093522186,19.5471981048584,0.0007579651195555925,0.175048828125,6163777821081.6
Mamba_073,Mamba_073,Mamba,long_term_forecast,custom,5,success,,61632.0,21.252504348754883,344899840.0,0.02323235012590885,0.430136501789093,3.061881920984888e-06,-0.0038622169755399226,-117.79038364028516,19.77854232788086,0.00874033709987998,0.15716888308525084,1013419802624.0
