candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_056,Autoformer_056,Autoformer,long_term_forecast,ETTh1,5,success,,4.489991,78.95588684,13.801249287,4.709530926,0.422687811,0.107357459,-134.3101257,-102.5526771,28.02700272,1.396430755,114.7544754,415000000,,0.475498766,proxy_test
Autoformer_057,Autoformer_057,Autoformer,long_term_forecast,ETTh1,5,success,,0.237511,37.05138397,0.811411974,2.828910112,0.409347206,0.138241427,-18.12728672,-189.07791,28.79279442,1.306344962,33.41089096,1.32011584,,0.43513155,proxy_test
Autoformer_058,Autoformer_058,Autoformer,long_term_forecast,ETTh1,5,success,,0.153991,33.36737442,0.644948997,2.294210672,0.411596644,0.117557625,-15.24283772,-63.20946374,27.84595108,1.244175458,24.66122704,0.0101777074,,0.496926636,proxy_test
Autoformer_059,Autoformer_059,Autoformer,long_term_forecast,ETTh1,5,success,,3.702535,73.75652313,12.182370822,5.339318657,0.414550114,0.214895883,-100.6600266,-337.9378026,30.15996933,1.967633009,119.1270477,13696.5,,0.44983834,proxy_test
Autoformer_060,Autoformer_060,Autoformer,long_term_forecast,ETTh1,5,success,,0.138951,32.46794891,0.678011397,2.147371197,0.423583329,0.131530562,-25.29293919,-228.1796225,29.63766861,1.52149713,22.80106697,0.1958927392,,0.434341133,proxy_test
Autoformer_061,Autoformer_061,Autoformer,long_term_forecast,ETTh1,5,success,,4.489991,78.95588684,13.801249287,4.630708551,0.430806583,0.102876101,-75.05046082,-444.4166344,33.88310318,1.482767773,116.5503296,2150000000,,0.477981061,proxy_test
Autoformer_062,Autoformer_062,Autoformer,long_term_forecast,ETTh1,5,success,,0.736647,48.52559662,2.718812677,2.715588045,0.442969584,0.076400045,-22.01489105,-536.7928295,31.71246758,1.249501252,43.52440491,3.466950246,,0.432616532,proxy_test
Autoformer_063,Autoformer_063,Autoformer,long_term_forecast,ETTh1,5,success,,0.671623,48.95637131,3.071334918,3.234716654,0.3985744,0.15655506,-36.5480732,-271.7630954,31.09510117,1.849220347,47.71308365,388.683,,0.455031753,proxy_test
Autoformer_064,Autoformer_064,Autoformer,long_term_forecast,ETTh1,5,success,,0.667911,46.88372421,2.026519556,3.39869523,0.378838646,0.137360072,-37.04385338,-279.9080626,32.10129547,1.504754972,44.22511215,0.0336606448,,0.451402605,proxy_test
Autoformer_065,Autoformer_065,Autoformer,long_term_forecast,ETTh1,5,success,,0.602887,47.31247711,2.402634757,5.252170849,0.413838005,0.307042331,-79.17480316,-116.5474182,27.9746685,2.101275063,77.12607117,1.057422067,,0.466994911,proxy_test
Autoformer_066,Autoformer_066,Autoformer,long_term_forecast,ETTh1,5,success,,1.860103,61.9740181,7.7271849,5.333942986,0.375052178,0.170152467,-93.87396545,-388.1164741,32.02947159,1.778746176,87.71361237,2.728137677,,0.461612642,proxy_test
Autoformer_067,Autoformer_067,Autoformer,long_term_forecast,ETTh1,5,success,,0.204999,36.74920273,0.917680647,1.966440916,0.461377072,0.093979049,-13.09720287,-131.3104509,28.44020004,1.483443356,26.5641613,32.003452928,,0.447484195,proxy_test
Autoformer_068,Autoformer_068,Autoformer,long_term_forecast,ETTh1,5,success,,2.385415,66.31626129,9.346063365,5.287015915,0.36542089,0.143893528,-84.698909,-75.26541224,27.25010681,1.537356257,93.08941345,2338.55,,0.453420937,proxy_test
Autoformer_069,Autoformer_069,Autoformer,long_term_forecast,ETTh1,5,success,,3.702535,73.75652313,12.182370822,5.339318371,0.41455012,0.214895874,-100.6638748,-337.9419049,30.1599678,1.967633486,119.1270584,13158.8,,0.449837476,proxy_test
Autoformer_070,Autoformer_070,Autoformer,long_term_forecast,ETTh1,5,success,,1.859079,59.86444473,6.169648131,4.425681114,0.373251909,0.090364696,-62.35956345,-202.3062348,30.08046303,1.240542173,67.29472961,0.0802462992,,0.467920721,proxy_test
Autoformer_071,Autoformer_071,Autoformer,long_term_forecast,ETTh1,5,success,,0.540039,45.8678894,2.773076485,2.577325487,0.431964189,0.068628037,-20.27965927,-472.9805627,33.88014679,1.042800653,37.91659546,0.8794576,,0.44313854,proxy_test
Autoformer_072,Autoformer_072,Autoformer,long_term_forecast,ETTh1,5,success,,0.286919,39.60316467,0.917680647,2.09667666,0.479993445,0.096819575,-14.44901276,-285.6537292,32.24578094,1.444382405,31.26974831,549.89,,0.438416988,proxy_test
Autoformer_073,Autoformer_073,Autoformer,long_term_forecast,ETTh1,5,success,,0.153991,33.36737442,0.622535685,1.833875132,0.414069182,0.08676122,-8.317400169,-190.607179,30.13005371,1.154950976,20.08986473,0.2974471104,,0.509016335,proxy_test
