candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_071,Autoformer_071,Autoformer,long_term_forecast,custom,5,success,,1.062849,49.09286499,1.573913349,1.032640159,0.582483673,0.010747522,-2.778644419,-541.2662357,192.6877777,1.748500824,24.38839874,51.699581747,,0.196042314,proxy_test
Autoformer_072,Autoformer_072,Autoformer,long_term_forecast,custom,5,success,,0.548481,43.34312057,0.553613063,0.714220428,0.602704942,0.012355936,-1.611789703,-186.0619021,194.1722656,1.675581646,15.26061478,112286,,0.220938399,proxy_test
Autoformer_073,Autoformer_073,Autoformer,long_term_forecast,custom,5,success,,0.355265,36.39108276,0.405317125,0.691422415,0.567791533,0.012643383,-1.105786479,-366.1145696,190.8955444,1.447492695,11.86058807,14.154918298,,0.22544004,proxy_test
Autoformer_074,Autoformer_074,Autoformer,long_term_forecast,custom,5,success,,0.289217,32.02768326,0.299048451,0.49323473,0.544792879,0.013193368,-0.963043308,-65.47115049,177.8496155,1.479437661,7.637035942,0.2338752896,,0.243241444,proxy_test
Autoformer_075,Autoformer_075,Autoformer,long_term_forecast,custom,5,success,,0.741953,42.82694626,0.958769667,0.739345169,0.490346426,0.008393638,-1.530508995,-98.0908142,179.4469208,1.476717997,13.06001358,0.6594263936,,0.234565765,proxy_test
Autoformer_076,Autoformer_076,Autoformer,long_term_forecast,custom,5,success,,0.873025,44.78129196,0.974105091,1.077606082,0.509751284,0.009824251,-2.742087412,-924.0126019,194.1748566,1.51597116,20.25947647,0.6731805696,,0.208325058,proxy_test
Autoformer_077,Autoformer_077,Autoformer,long_term_forecast,custom,5,success,,1.259457,51.63134766,1.546781445,0.677727187,0.516077155,0.007517737,-1.322224283,-132.9134694,178.3308533,1.427959013,15.41214218,18.712685773,,0.208609268,proxy_test
Autoformer_078,Autoformer_078,Autoformer,long_term_forecast,custom,5,success,,3.960385,70.84335327,5.762853637,1.818221617,0.497352487,0.011255892,-8.594598389,-508.1459388,182.1258026,1.581643057,53.01726074,442.694,,0.195563853,proxy_test
Autoformer_079,Autoformer_079,Autoformer,long_term_forecast,custom,5,success,,0.449665,38.6433754,0.447344389,0.922572625,0.57232331,0.014582285,-2.033367252,-379.7964444,197.3149506,1.62488699,16.73776112,11.706026803,,0.238495216,proxy_test
Autoformer_080,Autoformer_080,Autoformer,long_term_forecast,custom,5,success,,0.499073,41.10623932,0.500478726,1.104751754,0.539989567,0.014531771,-2.429707098,-308.280857,195.6331238,1.481308007,19.7117115,655.913,,0.215841204,proxy_test
Autoformer_081,Autoformer_081,Autoformer,long_term_forecast,custom,5,success,,3.699265,71.38418579,6.463765254,1.29014194,0.508788824,0.007212451,-4.495679283,-487.535401,182.1270996,1.523906016,38.71108475,5469570,,0.195526719,proxy_test
Autoformer_082,Autoformer_082,Autoformer,long_term_forecast,custom,5,success,,0.499073,41.10623932,0.51581415,1.27372992,0.525092375,0.017406799,-3.842704296,-215.6519945,182.1962463,1.410210562,22.43835716,14.339410944,,0.214183599,proxy_test
