candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Autoformer_085,Autoformer_085,Autoformer,long_term_forecast,custom,5,success,,2.175253,64.83877563,10.813771269,1.835558414,0.389139044,0.03214616,-10.67658424,-100.2366913,59.12535095,1.395726538,33.56227875,4.403909018,,0.324496239,proxy_test
Autoformer_086,Autoformer_086,Autoformer,long_term_forecast,custom,5,success,,0.882965,50.77870178,2.419278853,1.502756763,0.413948965,0.039387451,-7.678107834,-499.6605441,82.51047363,1.518226719,24.04381104,235.804,,0.252379268,proxy_test
Autoformer_087,Autoformer_087,Autoformer,long_term_forecast,custom,5,success,,0.489237,43.92105103,2.005414916,1.443451452,0.396935254,0.036783123,-6.859179878,-522.3930145,71.77180023,1.44263711,19.0576004,0.48796256,,0.270693809,proxy_test
Autoformer_088,Autoformer_088,Autoformer,long_term_forecast,custom,5,success,,2.961685,68.72986603,10.705243653,1.652451992,0.410417014,0.024806151,-8.870177269,-159.7646534,62.73068161,1.333296251,33.40592155,73.093976883,,0.289167494,proxy_test
Autoformer_089,Autoformer_089,Autoformer,long_term_forecast,custom,5,success,,0.357653,40.51015472,1.622221827,1.229427338,0.379227561,0.02570739,-3.601241088,-108.2935811,70.28556671,1.171004486,13.51784286,0.0857641888,,0.299116462,proxy_test
Autoformer_090,Autoformer_090,Autoformer,long_term_forecast,custom,5,success,,0.759957,48.58853149,2.789785093,1.329113102,0.439659673,0.036892825,-5.525082588,-604.95,83.96960297,1.459738708,21.65047989,5.821750886,,0.259830624,proxy_test
Autoformer_091,Autoformer_091,Autoformer,long_term_forecast,custom,5,success,,0.620821,47.18032837,2.374452229,1.525830817,0.399587303,0.035513638,-7.289811039,-72.05875127,57.27921906,1.351356077,21.66747017,13.313184358,,0.270345956,proxy_test
Autoformer_092,Autoformer_092,Autoformer,long_term_forecast,custom,5,success,,0.489237,43.92105103,2.043163652,1.577687621,0.357454479,0.0402084,-8.368100834,-180.5735963,65.04138565,1.487499619,18.5279068,0.0839082992,,0.275145113,proxy_test
Autoformer_093,Autoformer_093,Autoformer,long_term_forecast,custom,5,success,,0.129941,31.1869812,0.505779204,1.014847815,0.408419597,0.040632176,-3.192292976,-111.3275529,70.07128448,1.335782766,10.25396156,0.0445475216,,0.278083324,proxy_test
Autoformer_094,Autoformer_094,Autoformer,long_term_forecast,custom,5,success,,0.488725,42.40943527,1.622221827,1.272191715,0.402185708,0.02837831,-6.005008221,-401.6268519,73.63053436,1.289521599,16.02660522,0.0827562032,,0.263481796,proxy_test
Autoformer_095,Autoformer_095,Autoformer,long_term_forecast,custom,5,success,,0.957077,52.42658615,3.149385222,1.374855161,0.429522574,0.034302663,-7.62746706,-216.9398826,67.93002167,1.51713829,23.35917511,352.343,,0.256571352,proxy_test
Autoformer_096,Autoformer_096,Autoformer,long_term_forecast,custom,5,success,,0.563349,45.9989624,2.681257477,1.297152758,0.42869556,0.030059065,-17.61598043,-120.9863064,63.13637085,1.43472631,19.02135086,4.749958451,,0.352116317,proxy_test
Autoformer_097,Autoformer_097,Autoformer,long_term_forecast,custom,5,success,,0.685845,46.75352478,2.005414916,1.627678776,0.400966221,0.041360689,-8.470653152,-303.1094843,76.14532623,1.46918211,22.92170792,0.4228423616,,0.237018824,proxy_test
Autoformer_098,Autoformer_098,Autoformer,long_term_forecast,custom,5,success,,1.895957,62.12842941,7.83584154,2.008889413,0.351377022,0.031778392,-15.2614397,-85.99551935,59.03809586,1.344926095,30.91707535,0.2602247904,,0.34002766,proxy_test
Autoformer_099,Autoformer_099,Autoformer,long_term_forecast,custom,5,success,,4.536597,79.08009338,14.108151303,1.919566178,0.42723164,0.026358761,-12.98405037,-137.2882644,57.52277069,1.36091423,47.21826859,576861,,0.252565622,proxy_test
