candidate_id,candidate_name,model,split,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse
Autoformer_106,Autoformer_106,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.373589,57.89017487,5.432503826,1.755441213,0.39223969,0.033598889,-9.28745985,-438.1124019,72.55097961,1.450033021,29.98210907,126.0349817,,0.233411908
Autoformer_107,Autoformer_107,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.434805,42.19854736,1.52028226,1.438853908,0.392054462,0.04156872,-7.30671854,-52.7671697,63.81095581,1.579687715,17.51769409,1.629635942,,0.320134103
Autoformer_108,Autoformer_108,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.826517,51.99262238,3.563249626,1.552217174,0.416783649,0.043834067,-8.105244827,-122.4740335,59.80077591,1.65886035,26.07472153,1359.091414,,0.279342532
Autoformer_109,Autoformer_109,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.206805,35.12335587,0.910596308,1.385265636,0.388467813,0.044603522,-6.863617706,-319.8141992,81.68588562,1.490309143,13.88231983,0.056403349,,0.278310746
Autoformer_110,Autoformer_110,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.963413,62.0906601,5.298023578,1.973536253,0.423202163,0.034738481,-18.44157066,-340.0200304,71.14569244,1.406424737,38.39988327,47277.761,,0.286553442
Autoformer_111,Autoformer_111,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.759957,48.58853149,2.68125762,1.632872462,0.405402607,0.046321953,-8.393643093,-132.7036363,70.78108521,1.568312287,23.8197216,10.61533532,,0.415399402
Autoformer_112,Autoformer_112,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.502485,44.03054047,1.346777242,1.542014003,0.404756486,0.041336664,-8.118430042,-65.54957632,70.99983368,1.487917876,20.57924118,8.245115085,,0.283808351
Autoformer_113,Autoformer_113,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.656757,48.61171341,1.979466446,1.488231468,0.445725197,0.03968846,-8.024300957,-73.38155362,61.38797836,1.621096611,24.26371078,87065.22318,,0.287163168
Autoformer_114,Autoformer_114,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.680597,59.55230713,5.984675476,1.601668477,0.423294628,0.035056821,-8.27781105,-75.56320961,62.53472977,1.488636947,29.11631927,33.67543357,,0.320947558
Autoformer_115,Autoformer_115,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472437,45.14888382,2.030781402,1.3275738,0.40998534,0.039679755,-6.013649845,-98.86549679,58.8135643,1.454976654,19.14546013,23.66622147,,0.24704732
Autoformer_116,Autoformer_116,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.566869,68.51476288,7.911643098,1.931253862,0.452703172,0.036761463,-14.04378395,-527.2874931,72.73150787,1.55687089,44.96149902,306244589.1,,0.245777383
Autoformer_117,Autoformer_117,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.077141,52.0532341,3.565698376,1.584569573,0.393838364,0.036264669,-9.406616116,-205.6977601,72.18121185,1.458186507,23.11593666,0.156125894,,0.241274714
Autoformer_118,Autoformer_118,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.489237,43.92105103,2.043164077,1.461083484,0.392218047,0.036888209,-6.251245499,-503.9056226,71.22245331,1.43956759,19.13586006,0.143973853,,0.246938974
Autoformer_119,Autoformer_119,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.154197,56.05242538,3.494829774,1.336327815,0.456079793,0.032823705,-2.122816467,-182.219076,66.03951797,1.535385585,26.03520317,4497123.139,,0.283280581
Autoformer_120,Autoformer_120,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.123733,64.20504761,6.896844465,1.836387205,0.42871154,0.034095359,-17.58168392,-75.69280329,57.97977142,1.523452139,36.94951706,40574.96289,,0.268505186
Autoformer_121,Autoformer_121,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.434805,42.19854736,1.560980312,1.258369374,0.441959804,0.038282274,-5.760533333,-313.9466569,71.08981171,1.553162718,17.92162361,4.075535053,,0.281781048
Autoformer_122,Autoformer_122,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.685845,46.75352478,2.005415189,1.642641234,0.378376836,0.040772462,-8.473671055,-70.38829226,61.18197174,1.402792525,21.1490139,0.082967653,,0.238141164
Autoformer_123,Autoformer_123,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.280533,36.86197281,0.93359956,1.231507373,0.376884449,0.031343807,-4.893020725,-64.59150484,66.12517395,1.255229497,12.42419128,0.053484736,,0.248093471
Autoformer_124,Autoformer_124,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.154197,56.05242538,3.631669478,1.412072802,0.421363968,0.035884685,-6.488344383,-123.8398523,58.78546219,1.446010613,25.04390907,1544.747903,,0.2710388
Autoformer_125,Autoformer_125,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.206805,35.12335587,0.910596308,1.345752311,0.369140327,0.03898434,-5.900674915,-65.59344644,68.10617981,1.414481664,12.6383688,0.055382442,,0.281063586
Autoformer_126,Autoformer_126,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.238229,56.28079605,6.066071384,1.521393251,0.409519684,0.031660201,-10.16589756,-144.4576626,66.0759964,1.356276727,25.69495964,10.41512755,,0.308522105
Autoformer_127,Autoformer_127,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472437,45.14888382,2.030781402,1.327573943,0.409985411,0.039679742,-6.011062717,-98.86518363,58.81354294,1.454976606,19.14547272,26.09566433,,0.231206045
Autoformer_128,Autoformer_128,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.520277,57.30475235,4.385854589,1.494582534,0.412640619,0.026393148,-8.187536621,-432.5797504,73.37119751,1.253420067,25.93652534,9.421715661,,0.281023979
Autoformer_129,Autoformer_129,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.280533,36.86197281,0.93359956,1.209489775,0.385803545,0.031440163,-4.810221195,-110.4305282,71.05767975,1.259739327,12.64729652,0.053580765,,0.30133152
Autoformer_130,Autoformer_130,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.391509,40.60282516,1.117185149,1.316661072,0.40993039,0.033421901,-5.937105083,-327.8803197,77.41909485,1.348382998,16.56691151,0.379849837,,0.290501773
Autoformer_131,Autoformer_131,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.685845,46.75352478,2.043164077,1.61610167,0.396456534,0.04050555,-8.89077158,-281.9943267,77.94335175,1.431793356,22.53293724,0.132729328,,0.234327212
Autoformer_132,Autoformer_132,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.324213,39.89505005,1.601678364,1.359566522,0.398103756,0.054274894,-6.186324406,-74.08277385,59.88960648,1.792762017,16.6665266,0.204696992,,0.338153929
Autoformer_133,Autoformer_133,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.533909,60.07037354,6.896844465,2.014831519,0.417383265,0.04003649,-23.50157661,-137.5249152,65.6312294,1.672968149,37.61290512,66752.19717,,0.304925114
Autoformer_134,Autoformer_134,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.357653,40.51015472,1.591551188,1.239063859,0.371044105,0.026401732,-4.923742294,-57.41033868,66.30875397,1.180853581,13.15926857,0.085679014,,0.28553766
Autoformer_135,Autoformer_135,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.520277,57.30475235,4.385854589,1.760681367,0.400786191,0.027315937,-12.77298021,-82.29067003,59.43069611,1.25006659,28.76869621,1.526317491,,0.274124444
Autoformer_136,Autoformer_136,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.502485,44.03054047,1.414017554,1.303116703,0.408264983,0.033811171,-6.243694782,-276.7473697,77.76067963,1.352595186,17.93045502,1.952871731,,0.241016284
Autoformer_137,Autoformer_137,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.238229,56.28079605,5.984675476,1.611265469,0.429807395,0.030256669,-15.82432938,-321.2323367,75.0485733,1.369842172,28.61413803,64.24522261,,0.290014565
Autoformer_138,Autoformer_138,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.280533,36.86197281,0.93359956,1.172055793,0.412722349,0.033216204,-4.584275627,-265.138163,78.78308563,1.322830606,13.41577358,0.054058687,,0.271097869
Autoformer_139,Autoformer_139,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.280917,38.06328583,1.173808557,1.427097416,0.39778685,0.044594871,-7.363852787,-299.0780084,79.39391479,1.474628067,16.55143299,0.059416557,,0.237460911
Autoformer_140,Autoformer_140,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.963413,62.0906601,5.298023578,1.97353611,0.423202193,0.034738473,-18.44285488,-340.0204825,71.1457077,1.406424809,38.39987946,47910.36522,,0.242679581
Autoformer_141,Autoformer_141,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.154197,56.05242538,3.494829774,1.472253633,0.436565077,0.035699863,-7.615775585,-78.10583016,59.09596405,1.587699199,26.94345627,1291227.694,,0.259256572
Autoformer_142,Autoformer_142,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.398325,42.51033783,1.795880857,1.319738936,0.441167659,0.037665816,-4.085922623,-307.0686387,68.55997772,1.485334182,19.29307556,87.80099256,,0.264236063
Autoformer_143,Autoformer_143,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.782229,49.55420685,3.565698376,2.072462678,0.353234124,0.0439511,-13.31526489,-73.66433321,64.68470993,1.509455633,24.68353996,0.156770643,,0.30154413
Autoformer_144,Autoformer_144,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.533909,60.07037354,6.988857241,1.879953194,0.401880515,0.036969586,-10.52521782,-101.8322989,58.90898972,1.573672938,33.78887444,492.6267326,,0.356882811
Autoformer_145,Autoformer_145,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.206805,35.12335587,0.910596308,1.385265613,0.388467824,0.044603516,-6.86343565,-319.8140778,81.68588409,1.490309596,13.88232212,0.056368029,,0.289451987
Autoformer_146,Autoformer_146,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.391509,40.60282516,1.173808557,1.321915746,0.371776539,0.035316464,-5.523565006,-84.36832065,59.98085861,1.30982399,14.7767067,0.052143293,,0.28219825
Autoformer_147,Autoformer_147,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.391509,40.60282516,1.173808557,1.220198131,0.379534078,0.031705313,-4.794822979,-147.7267496,67.1010994,1.28022337,14.09146633,0.052800814,,0.282650054
Autoformer_148,Autoformer_148,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.533909,60.07037354,7.080870017,1.932515001,0.4197429,0.037469195,-13.5286726,-446.5864055,73.25889893,1.580447888,36.63300934,6474.411016,,0.246475115
Autoformer_149,Autoformer_149,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.829589,63.72962952,7.809013454,1.598699784,0.445011288,0.033502849,-21.99487371,-178.4846587,59.14157333,1.587379384,34.48499451,42981644.7,,0.258810401
Autoformer_150,Autoformer_150,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.502485,44.03054047,1.414017554,1.303116441,0.40826509,0.033811157,-6.243314838,-276.7471897,77.76067352,1.352594137,17.93045502,1.903376179,,0.239100516
Autoformer_151,Autoformer_151,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.391509,40.60282516,1.173808557,1.321915865,0.371776587,0.035316458,-5.523343754,-84.36826782,59.9808609,1.309820271,14.77671509,0.052150317,,0.287532508
Autoformer_152,Autoformer_152,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472437,45.14888382,2.030781402,1.372968173,0.423205715,0.041288974,-6.835886383,-173.6318557,62.76649628,1.516303134,20.48558273,292.2281206,,0.247453287
Autoformer_153,Autoformer_153,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472437,45.14888382,2.030781402,1.450809383,0.437446415,0.043532559,-9.806293201,-358.011375,70.18508453,1.599575782,22.4803009,4667.087939,,0.253044367
Autoformer_154,Autoformer_154,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.077909,53.84685135,4.385854589,1.669651508,0.393167824,0.026384632,-16.08561459,-120.1273071,65.75266647,1.283512259,25.29231567,4.40307241,,0.263693213
Autoformer_155,Autoformer_155,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.957077,52.42658615,3.149385625,1.403397369,0.44591794,0.034212632,-7.030376244,-543.0843079,78.36811218,1.565118051,25.00833778,2883.4275,,0.271245539
Autoformer_156,Autoformer_156,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.355029,40.99391937,1.346777242,1.489408565,0.404269344,0.043165451,-7.822209072,-362.5875818,78.52829895,1.526118326,19.12586174,8.692118118,,0.260833472
Autoformer_157,Autoformer_157,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.685845,46.75352478,1.967666301,1.584993982,0.390931171,0.039250454,-7.564852905,-60.36864523,62.76629105,1.412093854,21.11133919,0.191962131,,0.366547853
Autoformer_158,Autoformer_158,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.434805,42.19854736,1.52028226,1.276132989,0.434781718,0.03659685,-5.978448296,-234.8910427,71.25795288,1.579856491,17.7757061,5.703116493,,0.348578453
Autoformer_159,Autoformer_159,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.566869,68.51476288,7.911643098,2.071321201,0.430317247,0.043167043,-16.24478512,-215.8340504,64.16363373,1.60892663,45.14558029,19627999.68,,0.25527212
Autoformer_160,Autoformer_160,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472437,45.14888382,2.082096358,1.364618325,0.44197855,0.042247322,-6.947946167,-391.8423604,70.8930542,1.559950662,21.46151695,384.3165192,,0.240111426
Autoformer_161,Autoformer_161,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.324213,39.89505005,1.560980312,1.327080894,0.417152435,0.050057092,-6.206324959,-118.8945291,67.01113968,1.740845537,17.06835861,0.723669363,,0.316132039
Autoformer_162,Autoformer_162,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.963413,62.0906601,5.432503826,1.996489167,0.379963452,0.03775525,-12.65964851,-77.62586723,58.95823898,1.388295245,33.77989578,1.723498573,,0.294817418
Autoformer_163,Autoformer_163,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.566869,68.51476288,7.911643098,2.071321988,0.430317205,0.043167052,-16.24263935,-215.83455,64.16366272,1.608923101,45.14559402,20434286.16,,0.273845077
Autoformer_164,Autoformer_164,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.680597,59.55230713,6.066071384,1.47650404,0.433279788,0.03111422,-10.50305071,-390.654744,75.31238556,1.448712897,28.34454575,72.47836201,,0.351929933
Autoformer_165,Autoformer_165,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.154197,56.05242538,3.631669478,1.412072611,0.421363777,0.035884674,-6.483212376,-123.8395653,58.78546066,1.446009135,25.04388657,1645.252182,,0.294343054
Autoformer_166,Autoformer_166,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.280533,36.86197281,0.93359956,1.209489703,0.385803485,0.031440164,-4.809494495,-110.4305686,71.05766907,1.259740138,12.64729099,0.053580711,,0.297563255
Autoformer_167,Autoformer_167,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.685845,46.75352478,1.967666301,1.601912045,0.404950494,0.040979411,-11.81539431,-303.138657,76.22069092,1.4723768,22.7271244,0.852844467,,0.283283383
Autoformer_168,Autoformer_168,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.280533,36.86197281,0.887593056,1.238007379,0.403603619,0.02989197,-5.006080151,-86.90250826,69.76014862,1.237084675,13.44864445,0.054285386,,0.3021833
Autoformer_169,Autoformer_169,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.963413,62.0906601,5.298023578,2.10500319,0.413851917,0.038646135,-21.72925472,-105.226661,63.47838593,1.456768322,39.54229507,22269.69819,,0.277662933
Autoformer_170,Autoformer_170,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.488725,42.40943527,1.622222152,1.38670907,0.370786774,0.027227638,-6.779426384,-75.03515495,62.1551857,1.21649971,15.48240891,0.081747088,,0.296159029
Autoformer_171,Autoformer_171,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.489237,43.92105103,1.967666301,1.488205075,0.400136381,0.037174558,-7.187759209,-508.2112144,72.5105896,1.435501289,19.67954025,0.975518643,,0.273528695
Autoformer_172,Autoformer_172,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.620821,47.18032837,2.374452378,1.454013872,0.399044096,0.035669702,-6.763063812,-124.1311915,59.16109772,1.376726365,20.82464294,48.52415365,,0.257070363
Autoformer_173,Autoformer_173,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.398325,42.51033783,1.841887361,1.215851045,0.419221258,0.03764083,-4.221986127,-178.0111969,64.36981583,1.47952702,16.99206562,1.864373171,,0.268760145
Autoformer_174,Autoformer_174,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.434805,42.19854736,1.52028226,1.390540409,0.409580904,0.039499418,-7.038248158,-86.54870414,65.51544952,1.567937875,17.96219063,3.436870042,,0.326949805
Autoformer_175,Autoformer_175,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.957077,52.42658615,3.210727553,1.37765255,0.421492606,0.032665519,-7.158764267,-141.4579421,61.05807877,1.451639199,22.80193176,11.17766431,,0.266488522
Autoformer_176,Autoformer_176,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.324213,39.89505005,1.560980312,1.33220017,0.440091217,0.048535978,-10.20452547,-288.1723766,72.72555695,1.795310545,18.05789833,2.470135194,,0.290579259
Autoformer_177,Autoformer_177,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.238229,56.28079605,6.066071384,1.590019083,0.394171494,0.032150801,-10.27243109,-74.42663221,59.42301254,1.353695941,25.64776649,3.147718451,,0.328421861
Autoformer_178,Autoformer_178,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.520277,57.30475235,4.499101101,1.804787016,0.373857087,0.027908258,-10.84662704,-96.11248754,59.50519867,1.226669097,27.26931648,0.154246406,,0.298223108
Autoformer_179,Autoformer_179,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.123733,64.20504761,7.080870017,1.824851298,0.439616996,0.036018731,-11.42684212,-458.0004111,70.76048889,1.499089146,38.50265198,9936.90722,,0.252660125
Autoformer_180,Autoformer_180,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.882965,50.77870178,2.41927919,1.679025435,0.388090456,0.046960931,-9.26541481,-87.86447949,61.2402977,1.611802197,24.49894562,0.482455373,,0.255318671
Autoformer_181,Autoformer_181,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,2.123733,64.20504761,6.988857241,1.78895762,0.442954165,0.035452586,-10.63858862,-436.2510996,70.18002014,1.528754044,38.03177719,70628.97222,,0.286323935
Autoformer_182,Autoformer_182,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.826517,51.99262238,3.563249626,1.739755869,0.446439034,0.044821006,-11.2038166,-483.4508291,79.01405029,1.667075443,31.41969299,261130.8139,,0.247770011
Autoformer_183,Autoformer_183,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.533909,60.07037354,7.080870017,2.032964182,0.401560003,0.039868076,-14.36256104,-181.8694159,64.397966,1.625359321,36.69390869,582.148889,,0.328315824
Autoformer_184,Autoformer_184,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.957077,52.42658615,3.210727553,1.377652717,0.421492583,0.032665539,-7.161446857,-141.4576742,61.05807648,1.451644039,22.80192757,11.58240092,,0.27623716
Autoformer_185,Autoformer_185,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.154197,56.05242538,3.631669478,1.3966856,0.436129731,0.035299315,-6.637636948,-234.7921524,66.88402405,1.428748131,25.95989189,10065.98462,,0.246418744
Autoformer_186,Autoformer_186,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.398325,42.51033783,1.841887361,1.123974133,0.416404164,0.035392449,-3.191304968,-99.79559089,57.2453537,1.468012524,15.54976463,0.580734899,,0.297094733
Autoformer_187,Autoformer_187,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.373589,57.89017487,5.365263702,1.726366591,0.384541494,0.031001058,-10.35410404,-170.5624899,62.17880707,1.377581644,28.57420006,67.18432133,,0.256520271
Autoformer_188,Autoformer_188,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.694933,49.04928207,3.088043697,1.343872452,0.427610642,0.031885122,-6.42026,-72.59376766,60.55250931,1.489247203,21.30448112,1550.963704,,0.259795964
Autoformer_189,Autoformer_189,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.206805,35.12335587,0.93359956,1.301280713,0.375817096,0.040204035,-5.759007931,-119.9793574,75.00465851,1.449838543,12.60524921,0.055449026,,0.27165404
Autoformer_190,Autoformer_190,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.077909,53.84685135,4.442477845,1.725518751,0.360489333,0.027964127,-8.22926507,-72.95561324,58.18149338,1.272139025,23.83945389,0.163710627,,0.282749236
Autoformer_191,Autoformer_191,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.206805,35.12335587,0.887593056,1.401381993,0.387387913,0.041946753,-6.466240788,-57.36800918,69.34110413,1.441458821,13.65904541,0.055640802,,0.321075886
Autoformer_192,Autoformer_192,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.829589,63.72962952,7.809013454,1.598700285,0.445011282,0.033502866,-21.99268398,-178.4852902,59.1415863,1.587379885,34.48500366,43777827.7,,0.252451926
Autoformer_193,Autoformer_193,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.680597,59.55230713,6.066071384,1.476504254,0.433279824,0.031114219,-10.50491533,-390.6552281,75.31239624,1.448712516,28.34455261,71.31039744,,0.2716299
Autoformer_194,Autoformer_194,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.077141,52.0532341,3.519691988,1.798279715,0.370842153,0.037433327,-11.88366318,-64.9432344,67.33981476,1.452878571,23.97355843,0.153378464,,0.36063239
Autoformer_195,Autoformer_195,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.882965,50.77870178,2.464106002,1.636014891,0.382345724,0.046462226,-8.821317005,-90.57321316,61.35936584,1.610782838,23.50756454,0.127128109,,0.306915194
Autoformer_196,Autoformer_196,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.656757,48.61171341,2.030781402,1.480507112,0.43887291,0.044038776,-8.005220699,-568.89634,76.43756714,1.585508895,24.25776672,140921.1469,,0.255447537
Autoformer_197,Autoformer_197,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,1.238229,56.28079605,5.984675476,1.618381953,0.41678828,0.030910075,-4.472050953,-111.2235633,66.2096489,1.355337977,27.59670029,44.99544637,,0.374869913
Autoformer_198,Autoformer_198,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.472437,45.14888382,1.979466446,1.541547418,0.430278647,0.044996402,-9.176186562,-113.0489888,64.25314102,1.661467838,23.19124985,11443.70862,,0.274757832
Autoformer_199,Autoformer_199,Autoformer,proxy_valid,long_term_forecast,custom,5,success,,0.694933,49.04928207,3.088043697,1.328591013,0.437471884,0.03095612,-29.63569674,-161.0367305,66.21980133,1.486530161,21.7179512,4656.166129,,0.290941566
Autoformer_200,Autoformer_200,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.238229,56.28079605,5.984675476,1.618381953,0.416788292,0.030910067,-4.473451233,-111.223566,66.20965881,1.355338836,27.59670258,44.42532823,,0.289849728
Autoformer_201,Autoformer_201,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.489237,43.92105103,2.043164077,1.567958808,0.351823115,0.039486576,-5.960020614,-91.95767007,58.50053864,1.458492303,17.95087776,0.082513272,,0.24629575
Autoformer_202,Autoformer_202,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.489237,43.92105103,1.967666301,1.468782568,0.374865216,0.037298813,-6.703113747,-81.42751156,58.83979568,1.456535959,17.78625717,0.24540984,,0.358977467
Autoformer_203,Autoformer_203,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.963413,62.0906601,5.365263702,1.912564945,0.423027003,0.033890322,-12.80241108,-393.0657635,73.14692078,1.387718534,37.22699432,17506.34877,,0.259992719
Autoformer_204,Autoformer_204,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.077909,53.84685135,4.385854589,1.669651699,0.393167812,0.026384633,-16.08790321,-120.1273154,65.75266266,1.2835114,25.29231758,4.14353111,,0.336638451
Autoformer_205,Autoformer_205,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.882965,50.77870178,2.464106002,1.636015296,0.382345557,0.046462244,-8.821554661,-90.57323094,61.35936737,1.610781074,23.50755424,0.126764906,,0.306945294
Autoformer_206,Autoformer_206,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.680597,59.55230713,6.147467292,1.670006299,0.401586556,0.036917318,-9.361450195,-98.18993923,63.12570648,1.41395154,28.75053596,3.561259674,,0.258062243
Autoformer_207,Autoformer_207,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.434805,42.19854736,1.52028226,1.3905406,0.409580845,0.039499438,-7.034636211,-86.54868237,65.51546936,1.567936921,17.96218987,3.497047245,,0.346437454
Autoformer_208,Autoformer_208,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.489237,43.92105103,1.967666301,1.484506011,0.375181115,0.037631834,-6.899761295,-174.9624241,63.60771942,1.450629711,18.14510269,0.531061645,,0.308559477
Autoformer_209,Autoformer_209,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.357653,40.51015472,1.560880224,1.250456929,0.391330016,0.02587419,-5.011081028,-99.78261527,68.47017517,1.184010124,13.94487648,0.086579107,,0.316286355
Autoformer_210,Autoformer_210,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.829589,63.72962952,7.809013454,1.59870007,0.44501121,0.033502856,-21.99113941,-178.4839277,59.14158096,1.587381029,34.48499031,43468504.15,,0.274864942
Autoformer_211,Autoformer_211,Autoformer,proxy_test,long_term_forecast,custom,5,success,,2.566869,68.51476288,8.014272742,1.977860618,0.428848076,0.042279809,-12.77051353,-274.8594356,64.33869247,1.594070482,42.9530014,1176908.026,,0.25318867
Autoformer_212,Autoformer_212,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.656757,48.61171341,1.979466446,1.498957968,0.441337639,0.04420888,-8.276203537,-470.1777368,75.4289978,1.63144033,24.68563957,435294.2912,,0.267971188
Autoformer_213,Autoformer_213,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.238229,56.28079605,6.147467292,1.498321724,0.401915228,0.031763122,-5.868866098,-167.1892189,67.21266632,1.359376669,24.90310211,4.552592282,,0.33656618
Autoformer_214,Autoformer_214,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.826517,51.99262238,3.563249626,1.552217293,0.416783684,0.043834044,-8.115018082,-122.4737927,59.80077286,1.65885818,26.07473068,1357.693741,,0.25458461
Autoformer_215,Autoformer_215,Autoformer,proxy_test,long_term_forecast,custom,5,success,,0.280533,36.86197281,0.887593056,1.238007379,0.403603691,0.029891967,-5.007457161,-86.90248256,69.76014557,1.237084103,13.44865093,0.054284103,,0.311379552
Autoformer_216,Autoformer_216,Autoformer,proxy_test,long_term_forecast,custom,5,success,,1.077141,52.0532341,3.519691988,1.798279858,0.370842147,0.03743333,-11.88277988,-64.94327764,67.3398056,1.452880263,23.97355042,0.153380838,,0.291602343
