candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_064,Mamba_064,Mamba,long_term_forecast,custom,5,success,,0.038112,19.91379356,0.210020576,0.672070259,0.320290035,0.003163244,-5.04823544,-624.9587169,1.092269123,0.304669619,3.030826807,574.922,,4.478819847,proxy_test
Mamba_065,Mamba_065,Mamba,long_term_forecast,custom,5,success,,0.041184,20.0435009,0.228894944,0.465933847,0.362738836,0.000990385,-1.83878752,-613.4228906,1.21898334,0.189584437,2.237366366,826.829,,4.548383713,proxy_test
Mamba_066,Mamba_066,Mamba,long_term_forecast,custom,5,success,,0.040032,19.97792244,0.224176352,0.405209404,0.373102105,0.000537191,-1.287593651,-646.6757163,1.050547373,-0.022710379,1.982874227,543.902,,4.486570835,proxy_test
Mamba_067,Mamba_067,Mamba,long_term_forecast,custom,5,success,,0.017472,16.35038376,0.092842208,0.134126793,0.495147872,0.000103403,-0.119475248,-306.9802385,0.557661664,0.038534356,0.704754615,50.777137152,,4.604451656,proxy_test
Mamba_068,Mamba_068,Mamba,long_term_forecast,custom,5,success,,0.03904,18.9648056,0.218671328,0.313448173,0.323764461,0.000435617,-0.751838017,-705.2881856,0.954556847,0.068262235,1.43857677,305.704,,4.54676199,proxy_test
Mamba_069,Mamba_069,Mamba,long_term_forecast,custom,5,success,,0.064512,23.12656403,0.361801952,0.379855156,0.415143478,0.000402903,-1.138686568,-609.1626329,1.147772837,-0.006413399,2.312869883,2321.46,,4.434459686,proxy_test
Mamba_070,Mamba_070,Mamba,long_term_forecast,custom,5,success,,0.09984,25.45661926,0.57335216,0.369008714,0.395699549,0.000393938,-1.019126534,-455.0003898,0.964846277,0.066281418,2.392937493,1703.81,,4.313304424,proxy_test
Mamba_071,Mamba_071,Mamba,long_term_forecast,custom,5,success,,0.020544,16.62398911,0.111716576,0.145942384,0.477789235,0.000121737,-0.133121933,-384.0329234,0.681641388,-0.038015037,0.825391197,96.970637312,,4.537939548,proxy_test
Mamba_072,Mamba_072,Mamba,long_term_forecast,custom,5,success,,0.185728,29.58453178,1.066445024,0.519930768,0.345383769,0.000634943,-2.288973999,-423.0798326,1.063046694,0.083840061,3.458448792,30389.3,,4.000645638,proxy_test
Mamba_073,Mamba_073,Mamba,long_term_forecast,custom,5,success,,0.100128,25.49106216,0.57335216,0.393026549,0.422761983,0.000442546,-1.003553736,-572.6537988,1.08072958,-0.018099347,2.746097136,2374.99,,4.355547428,proxy_test
Mamba_074,Mamba_074,Mamba,long_term_forecast,custom,5,success,,0.06176,21.25462151,0.344500448,0.37718606,0.354784948,0.000751295,-0.909606886,-591.8103751,1.286706257,-0.134234457,2.183405852,718.113,,4.450676441,proxy_test
Mamba_075,Mamba_075,Mamba,long_term_forecast,custom,5,success,,0.117408,25.67434692,0.672442592,0.372339654,0.379328245,0.000603333,-0.9467327,-480.7735846,0.909095836,-0.03629661,2.475784349,7207.95,,4.314905167,proxy_test
Mamba_076,Mamba_076,Mamba,long_term_forecast,custom,5,success,,0.127232,26.5949688,0.739289312,0.459043562,0.343556637,0.000537272,-1.803431821,-328.047527,0.735197353,0.083218228,2.745413637,9471.88,,4.277759552,proxy_test
Mamba_077,Mamba_077,Mamba,long_term_forecast,custom,5,success,,0.040448,19.03830528,0.224962784,0.281221768,0.372867286,0.000434183,-0.541475731,-626.7346784,1.027179682,-0.092680849,1.559763002,326.013,,4.621729851,proxy_test
Mamba_078,Mamba_078,Mamba,long_term_forecast,custom,5,success,,0.120576,25.71619225,0.686598368,0.442125529,0.345973551,0.000801413,-1.782081962,-397.6888672,0.772541153,0.172430585,2.712993836,6333.57,,4.286686897,proxy_test
