candidate_id,candidate_name,model,task_name,data,num_batches,status,error,MParams,l2_norm,GFLOPs,grad_norm,zico,fisher,grasp,jacob_cov,jacob_fro,plain,snip,GSynFlow,,mse,model_label
Mamba_070,Mamba_070,Mamba,long_term_forecast,custom,5,success,,0.100224,25.62372589,0.57394816,0.024708646,0.432372218,1.80E-06,-0.004379604,-141.9349097,19.70473518,0.001867645,0.170392773,9590.25,,0.136098027,proxy_test
Mamba_071,Mamba_071,Mamba,long_term_forecast,custom,5,success,,0.0208,16.60663986,0.112115968,0.012467026,0.467991149,8.20E-07,-0.001081688,-113.9168834,13.75442581,0.001062555,0.067181297,380.937,,0.140428752,proxy_test
Mamba_072,Mamba_072,Mamba,long_term_forecast,custom,5,success,,0.18624,29.45339012,1.067237632,0.025776217,0.440037423,1.35E-06,-0.004965811,-283.1297117,25.6505043,0.003361464,0.217316392,125335,,0.130738348,proxy_test
Mamba_073,Mamba_073,Mamba,long_term_forecast,custom,5,success,,0.100512,25.65738297,0.57394816,0.022759619,0.457730722,1.61E-06,-0.003649088,-249.5055996,31.80531273,-0.003412673,0.166299826,13797.5,,0.133197755,proxy_test
Mamba_074,Mamba_074,Mamba,long_term_forecast,custom,5,success,,0.062016,21.30786705,0.34489984,0.016866385,0.415436113,1.06E-06,-0.001976909,-171.3693,17.70985928,-0.001621249,0.108583596,3583.62,,0.142103106,proxy_test
Mamba_075,Mamba_075,Mamba,long_term_forecast,custom,5,success,,0.117792,25.83492661,0.673038592,0.022174828,0.435627091,1.51E-06,-0.003416482,-185.4813097,19.77715912,-0.003263014,0.168801031,39987.5,,0.128928199,proxy_test
Mamba_076,Mamba_076,Mamba,long_term_forecast,custom,5,success,,0.127744,26.51198387,0.74008192,0.028044369,0.409550357,2.05E-06,-0.005892084,-228.4609595,21.94303055,0.004256187,0.202323005,46342.2,,0.131761804,proxy_test
Mamba_077,Mamba_077,Mamba,long_term_forecast,custom,5,success,,0.040704,19.10735893,0.225362176,0.020035239,0.40389722,2.19E-06,-0.003087485,-132.4317442,20.79247322,0.005775301,0.115432851,1880.14,,0.142300069,proxy_test
Mamba_078,Mamba_078,Mamba,long_term_forecast,custom,5,success,,0.12096,25.86112213,0.687194368,0.026247327,0.403006917,2.03E-06,-0.00513755,-220.518893,25.93254776,0.00638106,0.18743678,37446,,0.140728638,proxy_test
Mamba_079,Mamba_079,Mamba,long_term_forecast,custom,5,success,,0.040576,19.09852791,0.225362176,0.025596092,0.359664172,5.07E-06,-0.005511631,-179.8417713,24.02056465,0.008367714,0.131393717,1210.64,,0.140516013,proxy_test
Mamba_080,Mamba_080,Mamba,long_term_forecast,custom,5,success,,0.17472,29.39147377,1.010614528,0.027958332,0.430036753,1.50E-06,-0.005490021,-292.2016845,26.59895554,0.001520405,0.216156068,30869.7,,0.137074962,proxy_test
Mamba_081,Mamba_081,Mamba,long_term_forecast,custom,5,success,,0.075456,23.0331955,0.422953216,0.020748172,0.454241896,1.82E-06,-0.003359944,-195.2411076,21.96312981,0.008242595,0.14636354,6904.13,,0.144907296,proxy_test
Mamba_082,Mamba_082,Mamba,long_term_forecast,custom,5,success,,0.180096,29.428936,1.029488896,0.024384579,0.447538489,1.09E-06,-0.004275689,-200.0840345,17.7113306,-0.001295394,0.200398326,89343.2,,0.138955846,proxy_test
